task_id	row_number	permno	company	ticker	cc_date	date_from	date_to
T0069	69	20482	Abbott Laboratories	ABT	2015-01-29	2015-01-29	2015-02-12
T0321	321	81540	AmerisourceBergen Corp	ASHC	2016-08-02	2016-08-02	2016-08-16
T0322	322	81540	AmerisourceBergen Corp	ASHC	2016-11-02	2016-11-02	2016-11-16
T0323	323	81540	AmerisourceBergen Corp	ASHC	2016-02-04	2016-02-04	2016-02-18
T0324	324	81540	AmerisourceBergen Corp	ASHC	2017-05-04	2017-05-04	2017-05-18
T0325	325	81540	AmerisourceBergen Corp	ASHC	2016-05-05	2016-05-05	2016-05-19
T0326	326	81540	AmerisourceBergen Corp	ASHC	2018-02-06	2018-02-06	2018-02-20
T0327	327	81540	AmerisourceBergen Corp	ASHC	2018-11-06	2018-11-06	2018-11-20
T0328	328	81540	AmerisourceBergen Corp	ASHC	2015-01-28	2015-01-28	2015-02-11
T0378	378	89179	Anthem Inc	ATHI	2018-04-25	2018-04-25	2018-05-09
T0379	379	89179	Anthem Inc	ATHI	2018-07-25	2018-07-25	2018-08-08
T0380	380	89179	Anthem Inc	ATHI	2016-01-27	2016-01-27	2016-02-10
T0381	381	89179	Anthem Inc	ATHI	2016-07-27	2016-07-27	2016-08-10
T0382	382	89179	Anthem Inc	ATHI	2015-04-29	2015-04-29	2015-05-13
T0383	383	89179	Anthem Inc	ATHI	2015-07-29	2015-07-29	2015-08-12
T0431	431	14329	Aramark	ARMK	2015-08-12	2015-08-12	2015-08-26
T0470	470	15909	Atlassian Corp PLC	00YT	2016-08-04	2016-08-04	2016-08-18
T0471	471	15909	Atlassian Corp PLC	00YT	2018-01-18	2018-01-18	2018-02-01
T0472	472	15909	Atlassian Corp PLC	00YT	2018-04-19	2018-04-19	2018-05-03
T0473	473	15909	Atlassian Corp PLC	00YT	2017-01-19	2017-01-19	2017-02-02
T0474	474	15909	Atlassian Corp PLC	00YT	2017-10-19	2017-10-19	2017-11-02
T0475	475	15909	Atlassian Corp PLC	00YT	2018-07-26	2018-07-26	2018-08-09
T0476	476	15909	Atlassian Corp PLC	00YT	2017-04-27	2017-04-27	2017-05-11
T0477	477	15909	Atlassian Corp PLC	00YT	2017-07-27	2017-07-27	2017-08-10
T0479	479	15721	Atwood Oceanics Inc	ATWD	2015-02-04	2015-02-04	2015-02-18
T0512	512	75034	Baker Hughes A GE Company LLC	BHI1	2015-01-20	2015-01-20	2015-02-03
T0577	577	67467	Big Lots Inc	CNS	2017-12-01	2017-12-01	2017-12-15
T0578	578	67467	Big Lots Inc	CNS	2018-06-01	2018-06-01	2018-06-15
T0579	579	67467	Big Lots Inc	CNS	2018-12-07	2018-12-07	2018-12-21
T0580	580	67467	Big Lots Inc	CNS	2018-03-09	2018-03-09	2018-03-23
T0581	581	67467	Big Lots Inc	CNS	2018-08-31	2018-08-31	2018-09-14
T0613	613	16755	Blue Apron Holdings Inc	01NX	2018-02-13	2018-02-13	2018-02-27
T0629	629	77605	Boston Scientific Corp	BSX	2015-02-04	2015-02-04	2015-02-18
T0678	678	86881	Brocade Communications Systems Inc	BRCD	2015-11-23	2015-11-23	2015-12-07
T0679	679	86881	Brocade Communications Systems Inc	BRCD	2016-08-25	2016-08-25	2016-09-08
T0712	712	14182	Burlington Stores Inc	BURL	2016-03-03	2016-03-03	2016-03-17
T0714	714	14182	Burlington Stores Inc	BURL	2015-03-17	2015-03-17	2015-03-31
T0728	728	46877	C R Bard Inc	BCR	2016-01-28	2016-01-28	2016-02-11
T0729	729	46877	C R Bard Inc	BCR	2015-01-29	2015-01-29	2015-02-12
T0730	730	14926	CDK Global Inc	CDK	2016-02-03	2016-02-03	2016-02-17
T0731	731	14926	CDK Global Inc	CDK	2015-11-03	2015-11-03	2015-11-17
T0732	732	14926	CDK Global Inc	CDK	2016-05-05	2016-05-05	2016-05-19
T0733	733	14926	CDK Global Inc	CDK	2018-04-26	2018-04-26	2018-05-10
T0734	734	14926	CDK Global Inc	CDK	2015-07-29	2015-07-29	2015-08-12
T0735	735	14926	CDK Global Inc	CDK	2018-01-30	2018-01-30	2018-02-13
T0736	736	13949	CDW Corp	CDW	2018-05-02	2018-05-02	2018-05-16
T0740	740	13949	CDW Corp	CDW	2017-02-07	2017-02-07	2017-02-21
T0743	743	90829	CF Industries Holdings Inc	CFF	2018-11-01	2018-11-01	2018-11-15
T0744	744	90829	CF Industries Holdings Inc	CFF	2018-08-02	2018-08-02	2018-08-16
T0745	745	90829	CF Industries Holdings Inc	CFF	2017-11-02	2017-11-02	2017-11-16
T0746	746	90829	CF Industries Holdings Inc	CFF	2017-08-03	2017-08-03	2017-08-17
T0747	747	90829	CF Industries Holdings Inc	CFF	2018-05-03	2018-05-03	2018-05-17
T0748	748	90829	CF Industries Holdings Inc	CFF	2016-11-03	2016-11-03	2016-11-17
T0749	749	90829	CF Industries Holdings Inc	CFF	2016-08-04	2016-08-04	2016-08-18
T0750	750	90829	CF Industries Holdings Inc	CFF	2016-05-05	2016-05-05	2016-05-19
T0751	751	90829	CF Industries Holdings Inc	CFF	2015-11-05	2015-11-05	2015-11-19
T0752	752	90829	CF Industries Holdings Inc	CFF	2015-08-06	2015-08-06	2015-08-20
T0753	753	90829	CF Industries Holdings Inc	CFF	2015-05-07	2015-05-07	2015-05-21
T0754	754	90829	CF Industries Holdings Inc	CFF	2017-02-16	2017-02-16	2017-03-02
T0755	755	90829	CF Industries Holdings Inc	CFF	2015-02-18	2015-02-18	2015-03-04
T0756	756	93150	CIT Group Inc	CITG	2017-10-24	2017-10-24	2017-11-07
T0757	757	93150	CIT Group Inc	CITG	2017-04-25	2017-04-25	2017-05-09
T0758	758	93150	CIT Group Inc	CITG	2015-01-27	2015-01-27	2015-02-10
T0759	759	93150	CIT Group Inc	CITG	2016-04-28	2016-04-28	2016-05-12
T0760	760	93150	CIT Group Inc	CITG	2015-07-28	2015-07-28	2015-08-11
T0761	761	93150	CIT Group Inc	CITG	2018-01-30	2018-01-30	2018-02-13
T0767	767	68857	Cablevision Systems Corp	CVC	2015-08-07	2015-08-07	2015-08-21
T0768	768	76082	Cabot Oil & Gas Corp	COG1	2016-10-28	2016-10-28	2016-11-11
T0769	769	76082	Cabot Oil & Gas Corp	COG1	2016-07-29	2016-07-29	2016-08-12
T0771	771	13267	Caesars Entertainment Corp	RZC	2018-11-01	2018-11-01	2018-11-15
T0786	786	25320	Campbell Soup Co	CPB	2016-09-01	2016-09-01	2016-09-15
T0787	787	25320	Campbell Soup Co	CPB	2015-09-03	2015-09-03	2015-09-17
T0788	788	25320	Campbell Soup Co	CPB	2017-05-19	2017-05-19	2017-06-02
T0789	789	25320	Campbell Soup Co	CPB	2016-05-20	2016-05-20	2016-06-03
T0790	790	25320	Campbell Soup Co	CPB	2015-05-22	2015-05-22	2015-06-05
T0791	791	25320	Campbell Soup Co	CPB	2015-11-24	2015-11-24	2015-12-08
T0792	792	25320	Campbell Soup Co	CPB	2016-02-25	2016-02-25	2016-03-10
T0793	793	25320	Campbell Soup Co	CPB	2017-08-31	2017-08-31	2017-09-14
T0800	800	81055	Capital One Financial Corp	COF	2015-07-23	2015-07-23	2015-08-06
T0806	806	81055	Capital One Financial Corp	COF	2016-04-26	2016-04-26	2016-05-10
T0808	808	21371	Cardinal Health Inc	CDIC	2016-02-01	2016-02-01	2016-02-15
T0809	809	21371	Cardinal Health Inc	CDIC	2017-05-01	2017-05-01	2017-05-15
T0810	810	21371	Cardinal Health Inc	CDIC	2017-08-02	2017-08-02	2017-08-16
T0811	811	21371	Cardinal Health Inc	CDIC	2017-02-07	2017-02-07	2017-02-21
T0812	812	21371	Cardinal Health Inc	CDIC	2016-04-28	2016-04-28	2016-05-12
T0813	813	21371	Cardinal Health Inc	CDIC	2015-01-29	2015-01-29	2015-02-12
T0814	814	21371	Cardinal Health Inc	CDIC	2016-10-31	2016-10-31	2016-11-14
T0818	818	13405	Carlyle Group LP	CGCG	2017-05-03	2017-05-03	2017-05-17
T0819	819	13405	Carlyle Group LP	CGCG	2017-02-08	2017-02-08	2017-02-22
T0820	820	13405	Carlyle Group LP	CGCG	2016-02-10	2016-02-10	2016-02-24
T0821	821	13405	Carlyle Group LP	CGCG	2015-02-11	2015-02-11	2015-02-25
T0822	822	13405	Carlyle Group LP	CGCG	2016-10-26	2016-10-26	2016-11-09
T0823	823	13405	Carlyle Group LP	CGCG	2016-04-27	2016-04-27	2016-05-11
T0824	824	13405	Carlyle Group LP	CGCG	2016-07-27	2016-07-27	2016-08-10
T0825	825	13405	Carlyle Group LP	CGCG	2015-10-28	2015-10-28	2015-11-11
T0826	826	13405	Carlyle Group LP	CGCG	2015-07-29	2015-07-29	2015-08-12
T0827	827	13405	Carlyle Group LP	CGCG	2017-10-31	2017-10-31	2017-11-14
T0828	828	89508	Carmax Inc	KMX	2018-12-21	2018-12-21	2019-01-04
T0832	832	89876	Carter's Inc	CATI	2017-02-23	2017-02-23	2017-03-09
T0833	833	89876	Carter's Inc	CATI	2017-10-26	2017-10-26	2017-11-09
T0839	839	14763	Catalent Inc	CTLT	2017-02-06	2017-02-06	2017-02-20
T0844	844	92034	Cavium Inc	CAVM	2017-02-01	2017-02-01	2017-02-15
T0845	845	92034	Cavium Inc	CAVM	2016-11-01	2016-11-01	2016-11-15
T0846	846	92034	Cavium Inc	CAVM	2017-11-01	2017-11-01	2017-11-15
T0847	847	92034	Cavium Inc	CAVM	2017-08-02	2017-08-02	2017-08-16
T0848	848	92034	Cavium Inc	CAVM	2016-07-26	2016-07-26	2016-08-09
T0849	849	92034	Cavium Inc	CAVM	2016-04-27	2016-04-27	2016-05-11
T0850	850	92034	Cavium Inc	CAVM	2015-01-28	2015-01-28	2015-02-11
T0851	851	92034	Cavium Inc	CAVM	2015-10-28	2015-10-28	2015-11-11
T0852	852	92034	Cavium Inc	CAVM	2015-07-29	2015-07-29	2015-08-12
T0884	884	60599	CenturyLink Inc	CTL	2015-08-05	2015-08-05	2015-08-19
T0885	885	60599	CenturyLink Inc	CTL	2018-08-08	2018-08-08	2018-08-22
T0886	886	60599	CenturyLink Inc	CTL	2016-02-10	2016-02-10	2016-02-24
T0896	896	83639	Check Point Software Technologies Ltd	CHKP	2018-04-25	2018-04-25	2018-05-09
T0898	898	83639	Check Point Software Technologies Ltd	CHKP	2018-01-31	2018-01-31	2018-02-14
T0912	912	84723	Cheniere Energy Inc	CHEX	2018-05-04	2018-05-04	2018-05-18
T0922	922	85390	Childrens Place Inc	PLCE	2016-03-15	2016-03-15	2016-03-29
T0923	923	85390	Childrens Place Inc	PLCE	2016-08-17	2016-08-17	2016-08-31
T0924	924	85390	Childrens Place Inc	PLCE	2016-05-17	2016-05-17	2016-05-31
T0925	925	85390	Childrens Place Inc	PLCE	2016-11-17	2016-11-17	2016-12-01
T0926	926	85390	Childrens Place Inc	PLCE	2017-05-18	2017-05-18	2017-06-01
T0927	927	85390	Childrens Place Inc	PLCE	2015-08-25	2015-08-25	2015-09-08
T0928	928	93306	China Lodging Group Ltd	HTHT	2017-05-11	2017-05-11	2017-05-25
T0929	929	93306	China Lodging Group Ltd	HTHT	2018-08-23	2018-08-23	2018-09-06
T0947	947	85517	Choice Hotels International Inc	CHH2	2016-10-27	2016-10-27	2016-11-10
T0989	989	70519	Citigroup Inc	CCC2;CICA	2017-10-12	2017-10-12	2017-10-26
T1016	1016	93095	Cloud Peak Energy Inc	CLDD	2015-10-27	2015-10-27	2015-11-10
T1069	1069	25081	Comerica Inc	CMCA	2015-01-16	2015-01-16	2015-01-30
T1081	1081	14239	CommScope Holding Company Inc	MMOC	2017-11-01	2017-11-01	2017-11-15
T1082	1082	14239	CommScope Holding Company Inc	MMOC	2016-11-03	2016-11-03	2016-11-17
T1083	1083	14239	CommScope Holding Company Inc	MMOC	2018-02-15	2018-02-15	2018-03-01
T1084	1084	14239	CommScope Holding Company Inc	MMOC	2017-02-23	2017-02-23	2017-03-09
T1085	1085	14239	CommScope Holding Company Inc	MMOC	2018-07-31	2018-07-31	2018-08-14
T1097	1097	92239	Concho Resources Inc	CXO	2016-08-03	2016-08-03	2016-08-17
T1115	1115	91065	Copa Holdings SA	CAH	2016-05-06	2016-05-06	2016-05-20
T1116	1116	91065	Copa Holdings SA	CAH	2018-11-15	2018-11-15	2018-11-29
T1117	1117	91065	Copa Holdings SA	CAH	2016-02-18	2016-02-18	2016-03-03
T1118	1118	82656	Core Laboratories NV	CRLB	2017-04-20	2017-04-20	2017-05-04
T1120	1120	82656	Core Laboratories NV	CRLB	2017-01-26	2017-01-26	2017-02-09
T1121	1121	82656	Core Laboratories NV	CRLB	2016-01-28	2016-01-28	2016-02-11
T1122	1122	82656	Core Laboratories NV	CRLB	2015-01-29	2015-01-29	2015-02-12
T1225	1225	17040	Delphi Technologies PLC	DLPHW	2018-11-07	2018-11-07	2018-11-21
T1226	1226	17040	Delphi Technologies PLC	DLPHW	2018-08-08	2018-08-08	2018-08-22
T1276	1276	92924	DigitalGlobe Inc	DGI	2016-02-25	2016-02-25	2016-03-10
T1277	1277	92924	DigitalGlobe Inc	DGI	2015-02-26	2015-02-26	2015-03-12
T1278	1278	92924	DigitalGlobe Inc	DGI	2016-04-27	2016-04-27	2016-05-11
T1279	1279	92924	DigitalGlobe Inc	DGI	2015-10-29	2015-10-29	2015-11-12
T1280	1280	92924	DigitalGlobe Inc	DGI	2015-04-30	2015-04-30	2015-05-14
T1281	1281	92924	DigitalGlobe Inc	DGI	2015-07-30	2015-07-30	2015-08-13
T1289	1289	92121	Discover Financial Services	DFSV	2015-07-22	2015-07-22	2015-08-05
T1290	1290	92121	Discover Financial Services	DFSV	2017-01-24	2017-01-24	2017-02-07
T1291	1291	92121	Discover Financial Services	DFSV	2018-01-24	2018-01-24	2018-02-07
T1298	1298	92121	Discover Financial Services	DFSV	2016-01-27	2016-01-27	2016-02-10
T1348	1348	16851	DowDuPont Inc	DWDP	2018-02-01	2018-02-01	2018-02-15
T1349	1349	16851	DowDuPont Inc	DWDP	2018-08-02	2018-08-02	2018-08-16
T1350	1350	16851	DowDuPont Inc	DWDP	2018-05-03	2018-05-03	2018-05-17
T1351	1351	92618	Dr Pepper Snapple Group Inc	DPSG	2017-04-26	2017-04-26	2017-05-10
T1352	1352	92618	Dr Pepper Snapple Group Inc	DPSG	2016-10-27	2016-10-27	2016-11-10
T1380	1380	13432	EQT Midstream Partners LP	EQMZ	2018-04-26	2018-04-26	2018-05-10
T1385	1385	85082	Eastgroup Properties Inc	EGP	2015-04-17	2015-04-17	2015-05-01
T1386	1386	85082	Eastgroup Properties Inc	EGP	2015-07-17	2015-07-17	2015-07-31
T1387	1387	80080	Eastman Chemical Co	EMN	2015-05-01	2015-05-01	2015-05-15
T1388	1388	80080	Eastman Chemical Co	EMN	2018-02-02	2018-02-02	2018-02-16
T1398	1398	80080	Eastman Chemical Co	EMN	2016-04-29	2016-04-29	2016-05-13
T1399	1399	80080	Eastman Chemical Co	EMN	2016-01-29	2016-01-29	2016-02-12
T1400	1400	80080	Eastman Chemical Co	EMN	2016-07-29	2016-07-29	2016-08-12
T1401	1401	80080	Eastman Chemical Co	EMN	2015-01-30	2015-01-30	2015-02-13
T1402	1402	80080	Eastman Chemical Co	EMN	2015-10-30	2015-10-30	2015-11-13
T1403	1403	11762	Eaton Corporation PLC	ETN	2016-11-01	2016-11-01	2016-11-15
T1404	1404	11762	Eaton Corporation PLC	ETN	2017-02-02	2017-02-02	2017-02-16
T1407	1407	11762	Eaton Corporation PLC	ETN	2016-02-03	2016-02-03	2016-02-17
T1413	1413	93079	Echo Global Logistics Inc	ECHO	2016-04-27	2016-04-27	2016-05-11
T1421	1421	87657	Edwards Lifesciences Corp	EW	2016-02-02	2016-02-02	2016-02-16
T1429	1429	87657	Edwards Lifesciences Corp	EW	2015-10-26	2015-10-26	2015-11-09
T1436	1436	75828	Electronic Arts Inc	ERTS	2018-01-30	2018-01-30	2018-02-13
T1463	1463	89134	Encana Corp	PCP1	2018-05-01	2018-05-01	2018-05-15
T1464	1464	89134	Encana Corp	PCP1	2018-02-15	2018-02-15	2018-03-01
T1467	1467	88436	Endo International PLC	ENDP	2017-11-09	2017-11-09	2017-11-23
T1468	1468	88436	Endo International PLC	ENDP	2015-05-11	2015-05-11	2015-05-25
T1471	1471	14244	Endurance International Group Holdings Inc	EIGI	2017-08-01	2017-08-01	2017-08-15
T1472	1472	14244	Endurance International Group Holdings Inc	EIGI	2016-11-01	2016-11-01	2016-11-15
T1473	1473	14244	Endurance International Group Holdings Inc	EIGI	2017-05-02	2017-05-02	2017-05-16
T1474	1474	14244	Endurance International Group Holdings Inc	EIGI	2018-02-13	2018-02-13	2018-02-27
T1475	1475	14244	Endurance International Group Holdings Inc	EIGI	2017-02-16	2017-02-16	2017-03-02
T1476	1476	14244	Endurance International Group Holdings Inc	EIGI	2018-07-26	2018-07-26	2018-08-09
T1477	1477	26470	Energen Corp	EGN	2016-11-04	2016-11-04	2016-11-18
T1482	1482	91111	Energy Transfer Equity LP	ETL	2017-11-08	2017-11-08	2017-11-22
T1490	1490	14065	Envision Healthcare Corp	EVHC	2015-07-30	2015-07-30	2015-08-13
T1512	1512	15169	Euronav NV	00I2	2018-08-09	2018-08-09	2018-08-23
T1513	1513	15169	Euronav NV	00I2	2018-04-25	2018-04-25	2018-05-09
T1514	1514	15169	Euronav NV	00I2	2018-01-25	2018-01-25	2018-02-08
T1515	1515	15169	Euronav NV	00I2	2017-04-26	2017-04-26	2017-05-10
T1516	1516	15169	Euronav NV	00I2	2016-07-28	2016-07-28	2016-08-11
T1517	1517	15169	Euronav NV	00I2	2016-10-31	2016-10-31	2016-11-14
T1518	1518	15169	Euronav NV	00I2	2017-10-31	2017-10-31	2017-11-14
T1521	1521	88159	Exelixis Inc	EXEL	2018-11-01	2018-11-01	2018-11-15
T1524	1524	90808	Expedia Group Inc	EXPE	2018-02-08	2018-02-08	2018-02-22
T1530	1530	93373	Express Inc	EXPR	2015-08-26	2015-08-26	2015-09-09
T1533	1533	77668	Express Scripts Holding Co	ESRX	2016-02-17	2016-02-17	2016-03-02
T1534	1534	77668	Express Scripts Holding Co	ESRX	2015-02-24	2015-02-24	2015-03-10
T1536	1536	77668	Express Scripts Holding Co	ESRX	2015-04-29	2015-04-29	2015-05-13
T1537	1537	77668	Express Scripts Holding Co	ESRX	2015-07-29	2015-07-29	2015-08-12
T1545	1545	86964	F5 Networks Inc	FFIV	2016-01-20	2016-01-20	2016-02-03
T1548	1548	13407	Facebook Inc	FBK	2017-02-01	2017-02-01	2017-02-15
T1549	1549	13407	Facebook Inc	FBK	2017-11-01	2017-11-01	2017-11-15
T1550	1550	13407	Facebook Inc	FBK	2016-11-02	2016-11-02	2016-11-16
T1551	1551	13407	Facebook Inc	FBK	2017-05-03	2017-05-03	2017-05-17
T1552	1552	13407	Facebook Inc	FBK	2015-11-04	2015-11-04	2015-11-18
T1553	1553	13407	Facebook Inc	FBK	2015-04-22	2015-04-22	2015-05-06
T1554	1554	13407	Facebook Inc	FBK	2018-07-25	2018-07-25	2018-08-08
T1555	1555	13407	Facebook Inc	FBK	2016-04-27	2016-04-27	2016-05-11
T1556	1556	13407	Facebook Inc	FBK	2016-01-27	2016-01-27	2016-02-10
T1557	1557	13407	Facebook Inc	FBK	2016-07-27	2016-07-27	2016-08-10
T1558	1558	13407	Facebook Inc	FBK	2015-01-28	2015-01-28	2015-02-11
T1559	1559	13407	Facebook Inc	FBK	2015-07-29	2015-07-29	2015-08-12
T1560	1560	13407	Facebook Inc	FBK	2018-10-30	2018-10-30	2018-11-13
T1561	1561	13407	Facebook Inc	FBK	2018-01-31	2018-01-31	2018-02-14
T1562	1562	87139	Fairchild Semiconductor International Inc	FSC	2015-10-15	2015-10-15	2015-10-29
T1563	1563	87139	Fairchild Semiconductor International Inc	FSC	2015-07-16	2015-07-16	2015-07-30
T1592	1592	13527	Five Below Inc	FWIN	2016-06-02	2016-06-02	2016-06-16
T1599	1599	13527	Five Below Inc	FWIN	2017-11-30	2017-11-30	2017-12-14
T1619	1619	17058	Four Seasons Education (Cayman) Inc	FEDU	2018-10-24	2018-10-24	2018-11-07
T1622	1622	14089	Franks International NV	FIFI	2015-04-29	2015-04-29	2015-05-13
T1631	1631	23887	Frontier Communications Corp	CIT1	2016-08-01	2016-08-01	2016-08-15
T1632	1632	23887	Frontier Communications Corp	CIT1	2017-08-01	2017-08-01	2017-08-15
T1634	1634	23887	Frontier Communications Corp	CIT1	2016-02-23	2016-02-23	2016-03-08
T1635	1635	23887	Frontier Communications Corp	CIT1	2018-07-31	2018-07-31	2018-08-14
T1636	1636	23887	Frontier Communications Corp	CIT1	2017-10-31	2017-10-31	2017-11-14
T1641	1641	14252	Gaming and Leisure Properties Inc	GLPI	2018-08-01	2018-08-01	2018-08-15
T1642	1642	14252	Gaming and Leisure Properties Inc	GLPI	2018-11-01	2018-11-01	2018-11-15
T1643	1643	14252	Gaming and Leisure Properties Inc	GLPI	2016-08-09	2016-08-09	2016-08-23
T1645	1645	14252	Gaming and Leisure Properties Inc	GLPI	2016-04-26	2016-04-26	2016-05-10
T1646	1646	59010	Gap Inc	GPS	2017-11-16	2017-11-16	2017-11-30
T1648	1648	59010	Gap Inc	GPS	2015-11-19	2015-11-19	2015-12-03
T1649	1649	59010	Gap Inc	GPS	2018-08-23	2018-08-23	2018-09-06
T1650	1650	59010	Gap Inc	GPS	2018-05-24	2018-05-24	2018-06-07
T1654	1654	88837	Garmin Ltd	GRMN	2018-08-01	2018-08-01	2018-08-15
T1655	1655	88837	Garmin Ltd	GRMN	2015-02-18	2015-02-18	2015-03-04
T1708	1708	77274	Gilead Sciences Inc	GIL1	2018-05-01	2018-05-01	2018-05-15
T1709	1709	77274	Gilead Sciences Inc	GIL1	2016-11-01	2016-11-01	2016-11-15
T1710	1710	77274	Gilead Sciences Inc	GIL1	2016-02-02	2016-02-02	2016-02-16
T1711	1711	77274	Gilead Sciences Inc	GIL1	2017-05-02	2017-05-02	2017-05-16
T1712	1712	77274	Gilead Sciences Inc	GIL1	2015-02-03	2015-02-03	2015-02-17
T1713	1713	77274	Gilead Sciences Inc	GIL1	2018-02-06	2018-02-06	2018-02-20
T1714	1714	77274	Gilead Sciences Inc	GIL1	2017-02-07	2017-02-07	2017-02-21
T1715	1715	77274	Gilead Sciences Inc	GIL1	2016-07-25	2016-07-25	2016-08-08
T1716	1716	77274	Gilead Sciences Inc	GIL1	2018-07-25	2018-07-25	2018-08-08
T1717	1717	77274	Gilead Sciences Inc	GIL1	2018-10-25	2018-10-25	2018-11-08
T1718	1718	77274	Gilead Sciences Inc	GIL1	2017-07-26	2017-07-26	2017-08-09
T1719	1719	77274	Gilead Sciences Inc	GIL1	2017-10-26	2017-10-26	2017-11-09
T1720	1720	77274	Gilead Sciences Inc	GIL1	2015-10-27	2015-10-27	2015-11-10
T1721	1721	77274	Gilead Sciences Inc	GIL1	2016-04-28	2016-04-28	2016-05-12
T1722	1722	77274	Gilead Sciences Inc	GIL1	2015-07-28	2015-07-28	2015-08-11
T1723	1723	77274	Gilead Sciences Inc	GIL1	2015-04-30	2015-04-30	2015-05-14
T1728	1728	13543	Globus Medical Inc	GMEZ	2015-11-03	2015-11-03	2015-11-17
T1731	1731	13543	Globus Medical Inc	GMEZ	2016-02-24	2016-02-24	2016-03-09
T1791	1791	14567	GrubHub Inc	GRUB	2016-02-04	2016-02-04	2016-02-18
T1792	1792	14567	GrubHub Inc	GRUB	2018-10-25	2018-10-25	2018-11-08
T1793	1793	14567	GrubHub Inc	GRUB	2016-10-26	2016-10-26	2016-11-09
T1796	1796	91128	Gulfport Energy Corp	GPOR	2016-02-18	2016-02-18	2016-03-03
T1809	1809	23819	Halliburton Co	HAL	2017-01-23	2017-01-23	2017-02-06
T1811	1811	23819	Halliburton Co	HAL	2017-07-24	2017-07-24	2017-08-07
T1812	1812	14941	Halyard Health Inc	HYHWI	2016-11-02	2016-11-02	2016-11-16
T1813	1813	14941	Halyard Health Inc	HYHWI	2016-02-29	2016-02-29	2016-03-14
T1814	1814	16632	Hamilton Lane Inc	HLNE	2018-08-07	2018-08-07	2018-08-21
T1815	1815	16632	Hamilton Lane Inc	HLNE	2017-11-07	2017-11-07	2017-11-21
T1816	1816	16632	Hamilton Lane Inc	HLNE	2017-08-08	2017-08-08	2017-08-22
T1817	1817	76684	Hancock Holding Co	HBHC	2016-01-22	2016-01-22	2016-02-05
T1818	1818	91416	HanesBrands Inc	HBI	2016-08-02	2016-08-02	2016-08-16
T1819	1819	91416	HanesBrands Inc	HBI	2017-05-02	2017-05-02	2017-05-16
T1820	1820	91416	HanesBrands Inc	HBI	2016-02-04	2016-02-04	2016-02-18
T1821	1821	91416	HanesBrands Inc	HBI	2015-04-23	2015-04-23	2015-05-07
T1822	1822	91416	HanesBrands Inc	HBI	2016-10-27	2016-10-27	2016-11-10
T1823	1823	91416	HanesBrands Inc	HBI	2015-10-28	2015-10-28	2015-11-11
T1824	1824	91416	HanesBrands Inc	HBI	2015-07-30	2015-07-30	2015-08-13
T1825	1825	70033	Harley-Davidson Inc	HDI	2015-04-21	2015-04-21	2015-05-05
T1826	1826	75224	Harman International Industries Inc	HIII	2015-08-04	2015-08-04	2015-08-18
T1827	1827	75224	Harman International Industries Inc	HIII	2015-01-29	2015-01-29	2015-02-12
T1828	1828	75224	Harman International Industries Inc	HIII	2015-04-30	2015-04-30	2015-05-14
T1829	1829	81666	Hawaiian Holdings Inc	HAI	2017-10-19	2017-10-19	2017-11-02
T1830	1830	81666	Hawaiian Holdings Inc	HAI	2017-04-20	2017-04-20	2017-05-04
T1831	1831	81666	Hawaiian Holdings Inc	HAI	2017-01-24	2017-01-24	2017-02-07
T1832	1832	81666	Hawaiian Holdings Inc	HAI	2017-07-25	2017-07-25	2017-08-08
T1833	1833	81666	Hawaiian Holdings Inc	HAI	2018-01-29	2018-01-29	2018-02-12
T1834	1834	79233	Healthcare Realty Trust Inc	HEA	2018-11-02	2018-11-02	2018-11-16
T1835	1835	13439	Healthcare Trust Of America Inc	HTAN	2018-10-26	2018-10-26	2018-11-09
T1836	1836	85168	Helix Energy Solutions Group Inc	CDIS	2015-10-20	2015-10-20	2015-11-03
T1837	1837	85168	Helix Energy Solutions Group Inc	CDIS	2015-07-21	2015-07-21	2015-08-04
T1838	1838	82581	Henry Schein Inc	HSIC	2017-11-06	2017-11-06	2017-11-20
T1839	1839	16600	Hershey Co	HSY	2018-02-01	2018-02-01	2018-02-15
T1840	1840	16600	Hershey Co	HSY	2017-02-03	2017-02-03	2017-02-17
T1841	1841	16600	Hershey Co	HSY	2015-08-07	2015-08-07	2015-08-21
T1842	1842	16600	Hershey Co	HSY	2016-04-26	2016-04-26	2016-05-10
T1843	1843	16600	Hershey Co	HSY	2017-07-26	2017-07-26	2017-08-09
T1844	1844	16600	Hershey Co	HSY	2016-07-28	2016-07-28	2016-08-11
T1845	1845	16600	Hershey Co	HSY	2016-10-28	2016-10-28	2016-11-11
T1846	1846	28484	Hess Corp	AHC	2018-07-25	2018-07-25	2018-08-08
T1847	1847	28484	Hess Corp	AHC	2017-10-25	2017-10-25	2017-11-08
T1848	1848	28484	Hess Corp	AHC	2016-04-27	2016-04-27	2016-05-11
T1849	1849	16665	Hess Midstream Partners LP	HESM	2017-10-26	2017-10-26	2017-11-09
T1850	1850	80688	Highwoods Properties Inc	HIW	2015-08-05	2015-08-05	2015-08-19
T1851	1851	80688	Highwoods Properties Inc	HIW	2015-04-29	2015-04-29	2015-05-13
T1852	1852	52716	Hill-Rom Holdings Inc	HB	2018-11-02	2018-11-02	2018-11-16
T1853	1853	52716	Hill-Rom Holdings Inc	HB	2015-02-03	2015-02-03	2015-02-17
